Date,Energy Demand (GWh),Solar Energy (GWh),Hydroelectric Power (GWh),Temperature_Celsius,Rainfall_mm,Weather
30-09-2013,976,71.1743157,277.3731562,26.66916789,198.9234609,Rainy
31-10-2013,722,31.65566739,221.085945,26.76594674,78.99671302,Rainy
30-11-2013,601,3.244727482,248.9190686,15.25956403,6.19529984,Sunny
31-12-2013,681,54.49388304,372.3103656,13.22315744,227.5135962,Rainy
31-01-2014,690,19.23518478,575.5469817,17.88570877,96.00514525,Rainy
28-02-2014,958,39.60474845,501.1202456,19.09276927,115.0391683,Rainy
31-03-2014,796,69.03503773,267.338384,24.25491926,176.4951341,Rainy
30-04-2014,845,25.42325324,459.8998521,20.96503784,249.3145366,Rainy
31-05-2014,849,12.67042217,550.7901733,34.70934595,188.6945531,Rainy
30-06-2014,743,46.12359351,436.3063267,12.55112027,261.7951966,Rainy
31-07-2014,960,79.57578727,499.4925314,15.2219189,82.06261044,Rainy
31-08-2014,798,10.44150949,258.0290179,14.03273795,239.4140502,Rainy
30-09-2014,958,87.9296663,343.3968827,26.32770814,55.69078329,Rainy
31-10-2014,691,3.245158385,575.8838888,16.33229006,285.8374971,Rainy
30-11-2014,953,94.85157504,205.2546492,21.65776932,206.2464829,Rainy
31-12-2014,926,93.00027023,293.0678828,16.1106398,64.65230313,Rainy
31-01-2015,659,42.12653419,211.1829393,13.97423959,284.2111771,Rainy
28-02-2015,695,28.29364826,446.0908312,12.75937853,219.256742,Rainy
31-03-2015,741,49.21819306,323.3244006,26.40823974,76.18249278,Rainy
30-04-2015,974,2.291096083,327.8685849,13.45457378,63.99359321,Rainy
31-05-2015,556,75.58490579,214.948038,14.91455904,155.4602142,Rainy
30-06-2015,994,44.37584587,493.3872584,19.21812927,7.698815416,Sunny
31-07-2015,525,51.06187386,286.1853727,30.52483075,62.24102263,Rainy
31-08-2015,551,21.58215201,423.8307897,12.42753189,127.4056406,Rainy
30-09-2015,703,78.60775056,556.7671311,30.94862269,112.2509941,Rainy
31-10-2015,527,48.15168098,543.8198656,12.4024602,139.0726273,Rainy
30-11-2015,518,13.99894273,200.5897688,34.41148663,83.28861189,Rainy
31-12-2015,615,21.48089108,476.7224592,21.71628004,176.0353039,Rainy
31-01-2016,969,93.29108237,287.0768014,34.4190272,259.1566818,Rainy
29-02-2016,676,93.11189535,336.7941344,25.12113799,35.25955679,Sunny
31-03-2016,827,91.69983745,452.1089784,28.48158948,155.2137321,Rainy
30-04-2016,923,4.738387315,209.6881613,10.97969481,39.6204319,Sunny
31-05-2016,907,58.84674671,388.4899961,17.07017406,215.0579044,Rainy
30-06-2016,891,75.23945121,473.6331373,13.00491403,118.8179108,Rainy
31-07-2016,534,0.474021668,495.3392323,17.40350494,169.6263936,Rainy
31-08-2016,785,91.5855327,330.0574049,12.96819297,54.98395086,Rainy
30-09-2016,692,95.20994082,320.5328565,17.94957948,43.4543278,Sunny
31-10-2016,910,70.33674582,589.3318878,20.35657486,146.4168842,Rainy
30-11-2016,590,12.04577367,478.7623375,11.60368741,106.6838214,Rainy
31-12-2016,691,59.01636851,584.5974098,27.31180298,282.1295836,Rainy
31-01-2017,951,49.25310644,239.2262857,24.16503636,229.5975761,Rainy
28-02-2017,603,11.63454855,482.6023749,16.63473727,224.599086,Rainy
31-03-2017,759,74.890941,582.7618951,23.08120134,271.1159219,Rainy
30-04-2017,785,50.57157162,579.3748838,12.34851277,25.02673063,Sunny
31-05-2017,708,45.83000472,406.8967899,24.39866239,165.657741,Rainy
30-06-2017,559,54.14204686,499.8564782,33.23240494,175.3428207,Rainy
31-07-2017,734,96.87488246,242.2665759,17.96422381,288.5809136,Rainy
31-08-2017,800,29.6656486,376.8132858,26.6852595,87.64425804,Rainy
30-09-2017,739,72.14566035,556.4767965,13.29494656,72.24863397,Rainy
31-10-2017,564,18.69382492,227.1718139,27.9081801,30.08818268,Sunny
30-11-2017,647,8.493936967,234.3369219,17.23515232,4.928888877,Sunny
31-12-2017,620,30.7592502,477.1710082,14.57978405,278.858795,Rainy
31-01-2018,553,31.14400463,329.8316668,24.66282337,200.974964,Rainy
28-02-2018,947,78.52880002,596.7913052,10.50268865,235.5458736,Rainy
31-03-2018,633,49.25561626,317.7374906,30.72350073,84.51903173,Rainy
30-04-2018,766,5.214522558,265.3555583,10.1173869,175.9230499,Rainy
31-05-2018,644,42.7199168,467.1005354,26.94541342,19.18657984,Sunny
30-06-2018,836,61.99670388,240.6240114,16.75019933,145.6882788,Rainy
31-07-2018,934,97.99035041,516.202125,28.37985055,293.2485419,Rainy
31-08-2018,736,0.762798972,223.08859,34.05471363,262.9515736,Rainy
30-09-2018,744,86.761038,516.4133291,16.21882859,101.4476856,Rainy
31-10-2018,759,91.76122068,328.1593319,24.40393336,288.4710464,Rainy
30-11-2018,814,65.10200399,523.8278401,24.80104828,69.51048794,Rainy
31-12-2018,980,26.0898667,338.8646104,24.30629764,284.7956467,Rainy
31-01-2019,668,68.44513696,462.9760228,15.57704082,282.4133114,Rainy
28-02-2019,691,36.00305537,494.6355813,33.81872529,239.7607762,Rainy
31-03-2019,831,83.70415269,222.3149509,21.17813447,189.1343811,Rainy
30-04-2019,710,14.36298727,211.9734179,31.16021681,262.28639,Rainy
31-05-2019,561,99.19326194,444.8808584,27.48698188,87.90608535,Rainy
30-06-2019,787,64.36506772,420.5195869,17.43592377,254.6830666,Rainy
31-07-2019,599,23.56861413,201.3333158,30.34494549,185.3630076,Rainy
31-08-2019,515,73.80910335,419.4109427,19.91264352,3.971057328,Sunny
30-09-2019,539,6.641831983,340.3140277,32.02757993,104.1700554,Rainy
31-10-2019,996,7.093727133,512.6361134,24.53182182,44.44225828,Sunny
30-11-2019,752,63.26981769,343.4214805,32.04338405,294.5488169,Rainy
31-12-2019,670,34.03300255,328.3569815,27.31328975,143.5110921,Rainy
31-01-2020,780,20.47084958,349.0020834,28.131357,149.2174096,Rainy
29-02-2020,848,88.60482669,405.0025263,22.53310955,191.8417549,Rainy
31-03-2020,712,11.82801742,419.2962633,33.90209087,110.5753818,Rainy
30-04-2020,563,22.87227794,257.0503573,26.09975498,41.07008151,Sunny
31-05-2020,911,24.22408927,337.5025985,20.59637621,246.63532,Rainy
30-06-2020,707,50.42866333,542.2603214,25.15983035,56.95437357,Rainy
31-07-2020,623,39.93124291,320.0342328,10.47982996,153.3956948,Rainy
31-08-2020,987,43.70494515,331.29021,17.53937042,67.29510869,Rainy
30-09-2020,820,95.02289206,449.0047011,26.50433844,29.35334535,Sunny
31-10-2020,934,5.034968421,244.2981446,17.25194018,258.6574552,Rainy
30-11-2020,524,32.33873332,499.8817359,25.45038572,291.8758467,Rainy
31-12-2020,615,73.52051798,392.2530062,20.71921752,288.2503974,Rainy
31-01-2021,941,34.06837232,442.1976981,13.38685161,271.9666498,Rainy
28-02-2021,872,97.44917691,345.7930048,17.45705815,232.2141998,Rainy
31-03-2021,529,12.70637134,577.4883288,24.24912277,99.94354561,Rainy
30-04-2021,933,64.60107601,353.5869035,24.77181903,24.330417,Sunny
31-05-2021,698,23.30882592,474.6752564,24.35813122,122.1723514,Rainy
30-06-2021,709,82.68341537,322.66755,26.3300205,69.67024265,Rainy
31-07-2021,873,6.926574218,260.593879,26.30258175,39.74629043,Sunny
31-08-2021,574,77.54515858,252.6280111,20.78546089,16.02815454,Sunny
30-09-2021,959,64.39301569,412.7218235,32.4136649,217.6783093,Rainy
31-10-2021,914,76.93318489,320.4390273,19.18904675,3.428237588,Sunny
30-11-2021,873,52.4831231,395.3165055,20.89662313,231.1742246,Rainy
31-12-2021,654,90.46414491,519.9669407,32.29808388,44.08399362,Sunny
31-01-2022,768,89.33118712,229.8693807,30.15484973,23.85662478,Sunny
28-02-2022,922,30.79934281,350.187201,27.59721459,26.88091027,Sunny
31-03-2022,982,23.78479658,406.7442069,12.50567218,201.6143422,Rainy
30-04-2022,549,17.40457503,472.6257199,32.98706534,73.61016296,Rainy
31-05-2022,635,93.54540246,516.0784157,27.85603249,126.16184,Rainy
30-06-2022,541,96.34149929,295.7435726,34.97117516,167.2106374,Rainy
31-07-2022,833,72.52317651,374.1163901,13.73620762,258.1653521,Rainy
31-08-2022,903,65.14272384,522.435084,31.70315143,218.1132788,Rainy
30-09-2022,566,55.92687292,512.0952095,14.06232337,81.09837157,Rainy
31-10-2022,524,33.13503632,558.829184,25.38898911,39.44483979,Sunny
30-11-2022,838,50.95257406,211.8021321,13.09549957,16.61229613,Sunny
31-12-2022,889,49.19450363,440.2024385,31.20020573,90.47959034,Rainy
31-01-2023,789,71.47603528,306.0178769,30.18297397,78.63544477,Rainy
28-02-2023,806,46.11048744,286.5395761,24.22751847,136.84217,Rainy
31-03-2023,683,19.98241438,507.8068416,20.17958243,204.9844007,Rainy
30-04-2023,807,40.4096692,440.6924849,11.72917489,208.6876337,Rainy
31-05-2023,596,45.76473826,597.6220359,27.43571933,85.05565397,Rainy
30-06-2023,611,83.75432219,408.1879258,21.33856707,113.9780868,Rainy
31-07-2023,913,81.89655787,589.5668991,28.05138999,54.34528852,Rainy
31-08-2023,575,28.14226791,331.6118273,31.65955815,236.5636537,Rainy
30-09-2023,676,28.61438879,540.5238774,34.38803763,17.05442293,Sunny
31-10-2023,828,58.2336881,481.2344879,31.39508356,209.0991725,Rainy
30-11-2023,803,87.32325878,279.846002,10.2928521,233.6086188,Rainy
31-12-2023,513,16.48526845,429.9405804,18.99945161,233.2222686,Rainy
31-01-2024,0,0,0,0,0,0
