Date,Energy Demand (GWh),Solar Energy (GWh),Hydroelectric Power (GWh),Temperature_Celsius,Rainfall_mm,Weather,Total_maxpower (gwh),Solar_hr
31-03-2013,3643,2635.5,1129.5,30.62,49.9,Sunny,3765,7.8
30-04-2013,3890,2798.6,1199.4,32.66,49.3,Sunny,3998,7.4
31-05-2013,3897,2797.9,1199.1,34.46,119.3,Sunny,3997,7.3
30-06-2013,3547,1097.1,2559.9,32.24,1042.5,Rainy,3657,5
31-07-2013,3567,1100.1,2566.9,31.07,830.2,Rainy,3667,5.1
31-08-2013,3556,1099.8,2566.2,30.76,367.9,Rainy,3666,5.4
30-09-2013,3506,1081.8,2524.2,31.04,318.6,Rainy,3606,5.5
31-10-2013,3532,1089.6,2542.4,30.27,259.9,Rainy,3632,5.6
30-11-2013,3558,1067.4,2490.6,27.83,154.9,Rainy,3558,5.8
31-12-2013,3556,2557.8,1096.2,25.37,17,Sunny,3654,7.8
31-01-2014,3456,2496.9,1070.1,23.83,4.6,Sunny,3567,7.4
28-02-2014,3789,2706.9,1160.1,25.97,10.3,Sunny,3867,7.1
31-03-2014,3889,2790.9,1196.1,28.95,17.9,Sunny,3987,7.3
30-04-2014,3896,2797.9,1199.1,32.74,95.7,Sunny,3997,7.2
31-05-2014,3989,1200,2800,33.77,251,Rainy,4000,5.8
30-06-2014,3556,1100.1,2566.9,34.17,454.7,Rainy,3667,5.9
31-07-2014,3447,1067.4,2490.6,34.15,677.8,Rainy,3558,5.7
31-08-2014,3233,990,2310,31.85,733.8,Rainy,3300,5.8
30-09-2014,3889,1170,2730,31.32,298.8,Rainy,3900,5.4
31-10-2014,3669,1136.1,2650.9,30.68,355.5,Rainy,3787,5.2
30-11-2014,3788,2721.6,1166.4,30.29,99.5,Sunny,3888,7
31-12-2014,3554,2557.8,1096.2,28.05,47.2,Sunny,3654,7.8
31-01-2015,3556,2565.5,1099.5,24.58,3.1,Sunny,3665,7.7
28-02-2015,3784,2720.2,1165.8,26.89,5.8,Sunny,3886,7.6
31-03-2015,3885,2798.6,1199.4,29.07,50.1,Sunny,3998,7
30-04-2015,3588,1097.1,2559.9,31.87,214.5,Rainy,3657,5.2
31-05-2015,3566,1100.4,2567.6,34.09,201.8,Rainy,3668,5.3
30-06-2015,3552,1098.6,2563.4,32.48,536.7,Rainy,3662,5.1
31-07-2015,3552,1129.5,2635.5,31.88,406.5,Rainy,3765,5
31-08-2015,3551,1102.5,2572.5,31.52,252.5,Rainy,3675,5.1
30-09-2015,3503,1080.9,2522.1,31.55,292.5,Rainy,3603,5.2
31-10-2015,3527,1088.1,2538.9,31.04,308.1,Rainy,3627,5.3
30-11-2015,3518,1085.4,2532.6,28.1,223.6,Rainy,3618,5.1
31-12-2015,3615,2598.4,1113.6,25.67,79.4,Sunny,3712,7.7
31-01-2016,3566,2566.2,1099.8,26.94,2.4,Sunny,3666,7.9
29-02-2016,3676,2636.9,1130.1,29.46,3.8,Sunny,3767,7.4
31-03-2016,3827,2790.9,1196.1,32.62,35.9,Sunny,3987,7.1
30-04-2016,3923,1229.7,2869.3,35.58,143,Rainy,4099,5.1
31-05-2016,3907,1226.7,2862.3,35.72,186.7,Rainy,4089,5.1
30-06-2016,3456,1066.8,2489.2,34.03,522.3,Rainy,3556,5
31-07-2016,3534,1100.1,2566.9,31.64,412.4,Rainy,3667,5
31-08-2016,3578,1109.4,2588.6,31.79,325.6,Rainy,3698,5.3
30-09-2016,3592,1107.6,2584.4,31.66,173.2,Rainy,3692,5.6
31-10-2016,3492,1066.5,2488.5,31.98,225.9,Rainy,3555,5.2
30-11-2016,3490,1077,2513,30.11,125.7,Rainy,3590,5.7
31-12-2016,3345,2404.5,1030.5,28.01,23.6,Sunny,3435,7.9
31-01-2017,3566,2557.8,1096.2,26.45,1.9,Sunny,3654,7.7
28-02-2017,3788,2729.3,1169.7,29.46,33.2,Sunny,3899,7.3
31-03-2017,3759,2715.3,1163.7,31.6,48.6,Sunny,3879,7.4
30-04-2017,3785,2719.5,1165.5,34.85,82.3,Sunny,3885,6.8
31-05-2017,3808,1171.5,2733.5,35.84,193.5,Rainy,3905,5
30-06-2017,3459,1066.8,2489.2,33.82,628.5,Rainy,3556,5
31-07-2017,3589,1106.7,2582.3,30.45,715.6,Rainy,3689,5
31-08-2017,3500,1110,2590,30.88,998.6,Rainy,3700,5
30-09-2017,3639,1121.7,2617.3,30.72,423.6,Rainy,3739,5
31-10-2017,3446,2489.2,1066.8,32.2,356.1,Sunny,3556,6.7
30-11-2017,3447,2482.9,1064.1,31.29,110.5,Sunny,3547,6.8
31-12-2017,3425,2493.4,1068.6,27.6,38.1,Sunny,3562,6.5
31-01-2018,3453,2474.5,1060.5,25.18,10.5,Sunny,3535,6.2
28-02-2018,3897,2886.1,1236.9,26.3,12.5,Sunny,4123,7.6
31-03-2018,3833,2909.2,1246.8,28.2,23.8,Sunny,4156,7.4
30-04-2018,3766,2660,1140,29.6,100.5,Sunny,3800,5
31-05-2018,3644,2629.2,1126.8,31.1,100.6,Sunny,3756,5.2
30-06-2018,3536,1136.7,2652.3,29.7,652,Rainy,3789,5.1
31-07-2018,3453,1069.8,2496.2,29.1,593,Rainy,3566,5.3
31-08-2018,3536,1090.8,2545.2,28.5,302.7,Rainy,3636,5.2
30-09-2018,3544,1093.2,2550.8,27.9,318.8,Rainy,3644,5.1
31-10-2018,3258,1035.3,2415.7,27.3,212.7,Rainy,3451,5.4
30-11-2018,3188,986.4,2301.6,26.5,107.8,Sunny,3288,7.2
31-12-2018,3258,2328.2,997.8,25.7,38.7,Sunny,3326,7
31-01-2019,3111,2247.7,963.3,25.2,5.4,Sunny,3211,7.3
28-02-2019,3191,2240,960,26.5,11.6,Sunny,3200,6.8
31-03-2019,3831,2775.5,1189.5,28.4,26,Sunny,3965,6.9
30-04-2019,3899,2919.7,1251.3,29.8,101.7,Sunny,4171,5.2
31-05-2019,3561,1080.3,2520.7,31.2,260.1,Rainy,3601,5.3
30-06-2019,3678,1136.7,2652.3,29.8,671.7,Rainy,3789,5.1
31-07-2019,3599,1109.7,2589.3,29.2,602.7,Rainy,3699,5.6
31-08-2019,3515,2530.5,1084.5,28.6,310.8,Rainy,3615,5.3
30-09-2019,3539,1108.8,2587.2,28,326.4,Rainy,3696,5.2
31-10-2019,3593,2520,1080,27.4,116.7,Sunny,3600,5.4
30-11-2019,3552,1135.2,2648.8,26.6,108.2,Sunny,3784,7.6
31-12-2019,3170,2291.8,982.2,25.8,39.8,Sunny,3274,6.5
31-01-2020,3185,2277.8,976.2,25.3,4.8,Sunny,3254,6.7
29-02-2020,3785,1165.5,2719.5,26.6,10.4,Sunny,3885,7
31-03-2020,3812,2699.2,1156.8,28.5,24.2,Sunny,3856,7.8
30-04-2020,3987,2886.1,1236.9,29.9,115.5,Sunny,4123,7.4
31-05-2020,4123,2909.2,1246.8,31.3,106.5,Sunny,4156,5.1
30-06-2020,4100,2909.2,1246.8,29.9,665.9,Rainy,4156,5.3
31-07-2020,4037,2895.9,1241.1,29.3,603.7,Rainy,4137,5.2
31-08-2020,4233,3033.1,1299.9,28.7,311.4,Rainy,4333,5.6
30-09-2020,4213,3019.1,1293.9,28.1,326.5,Rainy,4313,5.7
31-10-2020,4220,1296,3024,27.5,217.8,Rainy,4320,5.4
30-11-2020,4123,2956.1,1266.9,26.7,108.3,Sunny,4223,5.2
31-12-2020,4135,1270.5,2964.5,25.9,38.8,Sunny,4235,7.8
31-01-2021,4345,3115,1335,25.4,5.2,Sunny,4450,6.9
28-02-2021,4321,1329.3,3101.7,26.7,10.8,Sunny,4431,6.7
31-03-2021,4333,3116.4,1335.6,28.6,24.4,Sunny,4452,6.8
30-04-2021,4367,3126.9,1340.1,30,116,Sunny,4467,7
31-05-2021,4378,1343.4,3134.6,31.4,257,Rainy,4478,5.7
30-06-2021,4337,1342.5,3132.5,29.9,672,Rainy,4475,5.3
31-07-2021,4434,3150,1350,28.7,312,Rainy,4500,5.7
31-08-2021,4446,3225.6,1382.4,28.1,326.6,Rainy,4608,5.3
30-09-2021,4438,1356.3,3164.7,27.5,217.4,Rainy,4521,5.2
31-10-2021,4450,3217.2,1378.8,26.7,108.4,Sunny,4596,6.9
30-11-2021,4435,1368.3,3192.7,25.9,38.9,Sunny,4561,7.9
31-12-2021,4478,3172.4,1359.6,25.5,5.6,Sunny,4532,7.6
31-01-2022,4489,3212.3,1376.7,26.8,11.2,Sunny,4589,7.8
28-02-2022,4490,3150,1350,28.7,24.6,Sunny,4500,7
31-03-2022,4506,3220,1380,38.1,100,Sunny,4600,5.3
30-04-2022,4549,3288.6,1409.4,34.5,98.5,Sunny,4698,5.2
31-05-2022,4512,3298.4,1413.6,30,100.5,Sunny,4712,5.1
30-06-2022,4513,3371.2,1444.8,36.4,101.6,Sunny,4816,5
31-07-2022,4536,1450.8,3385.2,28.8,312.4,Rainy,4836,6.1
31-08-2022,4545,1457.4,3400.6,28.2,327,Rainy,4858,5.4
30-09-2022,4600,3290,1410,27.6,217.6,Sunny,4700,5.3
31-10-2022,4612,3298.4,1413.6,37.1,108.6,Sunny,4712,6.9
30-11-2022,4678,3330.6,1427.4,32,39,Sunny,4758,7.5
31-12-2022,4668,3343.2,1432.8,33.5,90.47959034,Sunny,4776,7.4
31-01-2023,4698,3298.4,1413.6,30.18297397,23.3,Sunny,4712,7.3
28-02-2023,4567,1402.8,3273.2,24.22751847,100.3,Rainy,4676,5.8
31-03-2023,4700,3368.4,1443.6,30.4,78.3,Sunny,4812,7.2
30-04-2023,4708,3365.6,1442.4,38.9,83.4,Sunny,4808,7.6
31-05-2023,4678,1432.5,3342.5,34.5,123.3,Rainy,4775,5.1
30-06-2023,4718,3372.6,1445.4,37.6,113.9780868,Sunny,4818,7.4
31-07-2023,4747,3412.5,1462.5,38.9,54.34528852,Sunny,4875,6.9
31-08-2023,4732,3417.4,1464.6,40.3,123.6,Sunny,4882,6.8
30-09-2023,4800,1476.9,3446.1,32.1,636.7,Rainy,4923,5.6
31-10-2023,0,0,0,0,0,0,0,0
